id,frames,locX,locY,orientation,size1Px,size2Px,speedPxPerSec,Interpolated,headLocX,headLocY
675,5623,975,460,29,17.6379,43.5126,0,0,994.02851,470.54767
675,5624,975,460,29,17.6379,43.5126,0,0,994.02851,470.54767
675,5625,975,460,29,17.6379,43.5126,0,0,994.02851,470.54767
675,5626,975,460,29,17.6379,43.5126,0,0,994.02851,470.54767
675,5627,975,460,29,17.6379,43.5126,0,0,994.02851,470.54767
675,5628,975,460,30,17.6379,43.5126,0,0,993.84153,470.87816
675,5629,975,461,30,17.6379,43.5126,1,0,993.84153,471.87816
675,5630,975,461,29,17.6379,43.5126,0,0,994.02851,471.54767
675,5631,975,461,29,17.6379,43.5126,0,0,994.02851,471.54767
675,5632,975,461,30,17.6379,43.5126,0,0,993.84153,471.87816
675,5633,976,460,30,17.6379,43.5126,1.4142,0,994.84153,470.87816
675,5634,975,460,29,17.6379,43.5126,1,0,994.02851,470.54767
675,5635,975,460,29,17.6379,43.5126,0,0,994.02851,470.54767
675,5636,976,460,28,17.6379,43.5126,1,0,995.20969,470.21398
675,5637,976,460,28,17.6379,43.5126,0,0,995.20969,470.21398
675,5638,975,460,28,17.6379,43.5126,1,0,994.20969,470.21398
675,5639,975,460,27,17.6379,43.5126,0,0,994.38503,469.87716
675,5640,975,460,27,17.6379,43.5126,0,0,994.38503,469.87716
675,5641,976,460,28,17.6379,43.5126,1,0,995.20969,470.21398
675,5642,976,460,29,17.6379,43.5126,0,0,995.02851,470.54767
675,5643,976,460,29,17.6379,43.5126,0,0,995.02851,470.54767
675,5644,976,460,29,17.6379,43.5126,0,0,995.02851,470.54767
675,5645,975,460,29,17.6379,43.5126,1,0,994.02851,470.54767
675,5646,975,460,29,17.6379,43.5126,0,0,994.02851,470.54767
675,5647,975,460,29,17.6379,43.5126,0,0,994.02851,470.54767
675,5648,975,460,29,17.6379,43.5126,0,0,994.02851,470.54767
675,5649,976,460,29,17.6379,43.5126,1,0,995.02851,470.54767
675,5650,975,460,29,17.6379,43.5126,1,0,994.02851,470.54767
675,5651,975,460,29,17.6379,43.5126,0,0,994.02851,470.54767
675,5652,975,460,30,17.6379,43.5126,0,0,993.84153,470.87816
675,5653,975,460,30,17.6379,43.5126,0,0,993.84153,470.87816
675,5654,974,460,29,17.6379,43.5126,1,0,993.02851,470.54767
675,5655,975,460,29,17.6379,43.5126,1,0,994.02851,470.54767
675,5656,975,460,30,17.6379,43.5126,0,0,993.84153,470.87816
675,5657,975,460,30,17.6379,43.5126,0,0,993.84153,470.87816
675,5658,975,460,30,17.6379,43.5126,0,0,993.84153,470.87816
675,5659,975,460,30,17.6379,43.5126,0,0,993.84153,470.87816
675,5660,976,460,30,17.6379,43.5126,1,0,994.84153,470.87816
675,5661,976,460,30,17.6379,43.5126,0,0,994.84153,470.87816
675,5662,976,460,30,17.6379,43.5126,0,0,994.84153,470.87816
675,5663,975,460,30,17.6379,43.5126,1,0,993.84153,470.87816
675,5664,976,460,30,17.6379,43.5126,1,0,994.84153,470.87816
675,5665,976,460,30,17.6379,43.5126,0,0,994.84153,470.87816
675,5666,976,461,30,17.6379,43.5126,1,0,994.84153,471.87816
675,5667,976,461,30,17.6379,43.5126,0,0,994.84153,471.87816
675,5668,976,461,30,17.6379,43.5126,0,0,994.84153,471.87816
675,5669,976,460,30,17.6379,43.5126,1,0,994.84153,470.87816
675,5670,976,460,30,17.6379,43.5126,0,0,994.84153,470.87816
675,5671,976,460,29,17.6379,43.5126,0,0,995.02851,470.54767
675,5672,977,461,32,17.6379,43.5126,1.4142,0,995.45041,472.52909
675,5673,977,460,42,17.6379,43.5126,1,0,993.1681,474.55782
675,5674,976,460,42,17.6379,43.5126,1,0,992.1681,474.55782
675,5675,976,461,42,17.6379,43.5126,1,0,992.1681,475.55782
675,5676,977,461,43,17.6379,43.5126,1,0,992.91157,475.83778
675,5677,977,461,43,17.6379,43.5126,0,0,992.91157,475.83778
675,5678,977,461,43,17.6379,43.5126,0,0,992.91157,475.83778
675,5679,977,461,43,17.6379,43.5126,0,0,992.91157,475.83778
675,5680,977,461,43,17.6379,43.5126,0,0,992.91157,475.83778
675,5681,977,461,43,17.6379,43.5126,0,0,992.91157,475.83778
675,5682,978,461,43,17.6379,43.5126,1,0,993.91157,475.83778
675,5683,978,461,43,17.6379,43.5126,0,0,993.91157,475.83778
675,5684,978,461,43,17.6379,43.5126,0,0,993.91157,475.83778
675,5685,978,461,43,17.6379,43.5126,0,0,993.91157,475.83778
675,5686,978,462,42,17.6379,43.5126,1,0,994.1681,476.55782
675,5687,978,461,42,17.6379,43.5126,1,0,994.1681,475.55782
675,5688,978,461,42,17.6379,43.5126,0,0,994.1681,475.55782
675,5689,979,461,42,17.6379,43.5126,1,0,995.1681,475.55782
675,5690,979,461,42,17.6379,43.5126,0,0,995.1681,475.55782
675,5691,979,461,42,17.6379,43.5126,0,0,995.1681,475.55782
675,5692,979,462,42,17.6379,43.5126,1,0,995.1681,476.55782
675,5693,979,462,42,17.6379,43.5126,0,0,995.1681,476.55782
675,5694,979,462,42,17.6379,43.5126,0,0,995.1681,476.55782
675,5695,979,462,42,17.6379,43.5126,0,0,995.1681,476.55782
675,5696,979,462,42,17.6379,43.5126,0,0,995.1681,476.55782
675,5697,980,462,41,17.6379,43.5126,1,0,996.41971,476.27343
675,5698,980,462,40,17.6379,43.5126,0,0,996.66631,475.9847
675,5699,979,462,40,17.6379,43.5126,1,0,995.66631,475.9847
675,5700,979,462,40,17.6379,43.5126,0,0,995.66631,475.9847
675,5701,979,461,40,17.6379,43.5126,1,0,995.66631,474.9847
675,5702,979,462,40,17.6379,43.5126,1,0,995.66631,475.9847
675,5703,980,462,40,17.6379,43.5126,1,0,996.66631,475.9847
675,5704,980,462,40,17.6379,43.5126,0,0,996.66631,475.9847
675,5705,980,462,41,17.6379,43.5126,0,0,996.41971,476.27343
675,5706,981,461,41,17.6379,43.5126,1.4142,0,997.41971,475.27343
675,5707,981,462,41,17.6379,43.5126,1,0,997.41971,476.27343
675,5708,981,462,41,17.6379,43.5126,0,0,997.41971,476.27343
675,5709,982,462,41,17.6379,43.5126,1,0,998.41971,476.27343
675,5710,983,463,42,17.6379,43.5126,1.4142,0,999.1681,477.55782
675,5711,983,463,44,17.6379,43.5126,0,0,998.65019,478.11321
675,5712,984,463,44,17.6379,43.5126,1,0,999.65019,478.11321
675,5713,984,463,44,17.6379,43.5126,0,0,999.65019,478.11321
675,5714,984,463,45,17.6379,43.5126,0,0,999.38404,478.38404
675,5715,984,464,45,17.6379,43.5126,1,0,999.38404,479.38404
675,5716,984,464,46,17.6379,43.5126,0,0,999.11321,479.65019
675,5717,984,464,46,17.6379,43.5126,0,0,999.11321,479.65019
675,5718,985,464,46,17.6379,43.5126,1,0,1000.1132,479.65019
675,5719,985,463,46,17.6379,43.5126,1,0,1000.1132,478.65019
675,5720,985,464,46,17.6379,43.5126,1,0,1000.1132,479.65019
675,5721,986,464,46,17.6379,43.5126,1,0,1001.1132,479.65019
675,5722,986,464,47,17.6379,43.5126,0,0,1000.8378,479.91157
675,5723,987,464,47,17.6379,43.5126,1,0,1001.8378,479.91157
675,5724,987,464,47,17.6379,43.5126,0,0,1001.8378,479.91157
675,5725,986,464,47,17.6379,43.5126,1,0,1000.8378,479.91157
675,5726,987,464,47,17.6379,43.5126,1,0,1001.8378,479.91157
675,5727,987,464,47,17.6379,43.5126,0,0,1001.8378,479.91157
675,5728,987,464,47,17.6379,43.5126,0,0,1001.8378,479.91157
675,5729,987,464,47,17.6379,43.5126,0,0,1001.8378,479.91157
675,5730,987,464,47,17.6379,43.5126,0,0,1001.8378,479.91157
675,5731,987,464,47,17.6379,43.5126,0,0,1001.8378,479.91157
675,5732,987,464,47,17.6379,43.5126,0,0,1001.8378,479.91157
675,5733,987,464,47,17.6379,43.5126,0,0,1001.8378,479.91157
675,5734,987,464,47,17.6379,43.5126,0,0,1001.8378,479.91157
675,5735,988,464,47,17.6379,43.5126,1,0,1002.8378,479.91157
675,5736,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5737,987,464,46,17.6379,43.5126,1,0,1002.1132,479.65019
675,5738,987,464,46,17.6379,43.5126,0,0,1002.1132,479.65019
675,5739,987,464,46,17.6379,43.5126,0,0,1002.1132,479.65019
675,5740,987,464,46,17.6379,43.5126,0,0,1002.1132,479.65019
675,5741,988,464,46,17.6379,43.5126,1,0,1003.1132,479.65019
675,5742,987,464,46,17.6379,43.5126,1,0,1002.1132,479.65019
675,5743,987,464,46,17.6379,43.5126,0,0,1002.1132,479.65019
675,5744,987,464,46,17.6379,43.5126,0,0,1002.1132,479.65019
675,5745,987,464,46,17.6379,43.5126,0,0,1002.1132,479.65019
675,5746,987,464,46,17.6379,43.5126,0,0,1002.1132,479.65019
675,5747,987,464,46,17.6379,43.5126,0,0,1002.1132,479.65019
675,5748,988,464,46,17.6379,43.5126,1,0,1003.1132,479.65019
675,5749,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5750,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5751,987,464,45,17.6379,43.5126,1,0,1002.384,479.38404
675,5752,988,464,46,17.6379,43.5126,1,0,1003.1132,479.65019
675,5753,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5754,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5755,987,464,46,17.6379,43.5126,1,0,1002.1132,479.65019
675,5756,988,464,46,17.6379,43.5126,1,0,1003.1132,479.65019
675,5757,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5758,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5759,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5760,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5761,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5762,988,463,46,17.6379,43.5126,1,0,1003.1132,478.65019
675,5763,988,463,46,17.6379,43.5126,0,0,1003.1132,478.65019
675,5764,988,463,46,17.6379,43.5126,0,0,1003.1132,478.65019
675,5765,988,464,46,17.6379,43.5126,1,0,1003.1132,479.65019
675,5766,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5767,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5768,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5769,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5770,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5771,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5772,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5773,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5774,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5775,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5776,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5777,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5778,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5779,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5780,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5781,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5782,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5783,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5784,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5785,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5786,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5787,988,465,46,17.6379,43.5126,1,0,1003.1132,480.65019
675,5788,988,464,46,17.6379,43.5126,1,0,1003.1132,479.65019
675,5789,989,464,46,17.6379,43.5126,1,0,1004.1132,479.65019
675,5790,988,464,46,17.6379,43.5126,1,0,1003.1132,479.65019
675,5791,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5792,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5793,988,465,46,17.6379,43.5126,1,0,1003.1132,480.65019
675,5794,988,464,46,17.6379,43.5126,1,0,1003.1132,479.65019
675,5795,988,464,46,17.6379,43.5126,0,0,1003.1132,479.65019
675,5796,989,465,46,17.6379,43.5126,1.4142,0,1004.1132,480.65019
675,5797,989,465,46,17.6379,43.5126,0,0,1004.1132,480.65019
675,5798,989,465,46,17.6379,43.5126,0,0,1004.1132,480.65019
675,5799,989,465,46,17.6379,43.5126,0,0,1004.1132,480.65019
675,5800,989,465,47,17.6379,43.5126,0,0,1003.8378,480.91157
675,5801,989,465,47,17.6379,43.5126,0,0,1003.8378,480.91157
675,5802,989,465,47,17.6379,43.5126,0,0,1003.8378,480.91157
675,5803,989,465,48,17.6379,43.5126,0,0,1003.5578,481.1681
675,5804,989,466,49,17.6379,43.5126,1,0,1003.2734,482.41971
675,5805,989,466,50,17.6379,43.5126,0,0,1002.9847,482.66631
675,5806,989,466,50,17.6379,43.5126,0,0,1002.9847,482.66631
675,5807,989,466,50,17.6379,43.5126,0,0,1002.9847,482.66631
675,5808,990,466,51,17.6379,43.5126,1,0,1003.6917,482.90784
675,5809,990,467,51,17.6379,43.5126,1,0,1003.6917,483.90784
675,5810,990,467,51,17.6379,43.5126,0,0,1003.6917,483.90784
675,5811,990,467,51,17.6379,43.5126,0,0,1003.6917,483.90784
675,5812,990,466,51,17.6379,43.5126,1,0,1003.6917,482.90784
675,5813,990,467,51,17.6379,43.5126,1,0,1003.6917,483.90784
675,5814,991,467,51,17.6379,43.5126,1,0,1004.6917,483.90784
675,5815,990,467,51,17.6379,43.5126,1,0,1003.6917,483.90784
675,5816,990,467,51,17.6379,43.5126,0,0,1003.6917,483.90784
675,5817,990,467,51,17.6379,43.5126,0,0,1003.6917,483.90784
675,5818,990,468,51,17.6379,43.5126,1,0,1003.6917,484.90784
675,5819,990,468,52,17.6379,43.5126,0,0,1003.3945,485.14422
675,5820,991,467,52,17.6379,43.5126,1.4142,0,1004.3945,484.14422
675,5821,990,467,52,17.6379,43.5126,1,0,1003.3945,484.14422
675,5822,990,468,52,17.6379,43.5126,1,0,1003.3945,485.14422
675,5823,990,468,52,17.6379,43.5126,0,0,1003.3945,485.14422
675,5824,991,467,52,17.6379,43.5126,1.4142,0,1004.3945,484.14422
675,5825,991,468,52,17.6379,43.5126,1,0,1004.3945,485.14422
675,5826,991,468,52,17.6379,43.5126,0,0,1004.3945,485.14422
675,5827,991,468,52,17.6379,43.5126,0,0,1004.3945,485.14422
675,5828,991,468,52,17.6379,43.5126,0,0,1004.3945,485.14422
675,5829,991,468,52,17.6379,43.5126,0,0,1004.3945,485.14422
675,5830,991,468,52,17.6379,43.5126,0,0,1004.3945,485.14422
675,5831,991,468,52,17.6379,43.5126,0,0,1004.3945,485.14422
675,5832,992,468,48,17.6379,43.5126,1,0,1006.5578,484.1681
675,5833,992,468,49,17.6379,43.5126,0,0,1006.2734,484.41971
675,5834,992,467,48,17.6379,43.5126,1,0,1006.5578,483.1681
675,5835,992,467,48,17.6379,43.5126,0,0,1006.5578,483.1681
675,5836,992,468,48,17.6379,43.5126,1,0,1006.5578,484.1681
675,5837,991,468,47,17.6379,43.5126,1,0,1005.8378,483.91157
675,5838,992,467,47,17.6379,43.5126,1.4142,0,1006.8378,482.91157
675,5839,992,467,47,17.6379,43.5126,0,0,1006.8378,482.91157
675,5840,992,467,47,17.6379,43.5126,0,0,1006.8378,482.91157
675,5841,991,468,48,17.6379,43.5126,1.4142,0,1005.5578,484.1681
675,5842,992,468,49,17.6379,43.5126,1,0,1006.2734,484.41971
675,5843,993,468,49,17.6379,43.5126,1,0,1007.2734,484.41971
675,5844,993,469,51,17.6379,43.5126,1,0,1006.6917,485.90784
675,5845,993,469,53,17.6379,43.5126,0,0,1006.0933,486.37537
675,5846,993,469,53,17.6379,43.5126,0,0,1006.0933,486.37537
675,5847,993,470,53,17.6379,43.5126,1,0,1006.0933,487.37537
675,5848,994,470,53,17.6379,43.5126,1,0,1007.0933,487.37537
675,5849,993,470,53,17.6379,43.5126,1,0,1006.0933,487.37537
675,5850,994,469,53,17.6379,43.5126,1.4142,0,1007.0933,486.37537
675,5851,994,470,53,17.6379,43.5126,1,0,1007.0933,487.37537
675,5852,994,469,53,17.6379,43.5126,1,0,1007.0933,486.37537
675,5853,993,469,52,17.6379,43.5126,1,0,1006.3945,486.14422
675,5854,993,469,52,17.6379,43.5126,0,0,1006.3945,486.14422
675,5855,993,469,53,17.6379,43.5126,0,0,1006.0933,486.37537
675,5856,993,469,53,17.6379,43.5126,0,0,1006.0933,486.37537
675,5857,992,469,54,17.6379,43.5126,1,0,1004.788,486.60124
675,5858,992,469,54,17.6379,43.5126,0,0,1004.788,486.60124
675,5859,992,469,54,17.6379,43.5126,0,0,1004.788,486.60124
675,5860,992,468,54,17.6379,43.5126,1,0,1004.788,485.60124
675,5861,992,468,53,17.6379,43.5126,0,0,1005.0933,485.37537
675,5862,992,468,53,17.6379,43.5126,0,0,1005.0933,485.37537
675,5863,992,468,53,17.6379,43.5126,0,0,1005.0933,485.37537
675,5864,992,467,53,17.6379,43.5126,1,0,1005.0933,484.37537
675,5865,992,468,53,17.6379,43.5126,1,0,1005.0933,485.37537
675,5866,992,467,53,17.6379,43.5126,1,0,1005.0933,484.37537
675,5867,992,467,53,17.6379,43.5126,0,0,1005.0933,484.37537
675,5868,992,467,52,17.6379,43.5126,0,0,1005.3945,484.14422
675,5869,992,467,52,17.6379,43.5126,0,0,1005.3945,484.14422
675,5870,992,467,52,17.6379,43.5126,0,0,1005.3945,484.14422
675,5871,992,467,52,17.6379,43.5126,0,0,1005.3945,484.14422
675,5872,992,467,52,17.6379,43.5126,0,0,1005.3945,484.14422
675,5873,992,467,53,17.6379,43.5126,0,0,1005.0933,484.37537
675,5874,992,467,53,17.6379,43.5126,0,0,1005.0933,484.37537
675,5875,992,467,53,17.6379,43.5126,0,0,1005.0933,484.37537
675,5876,992,467,53,17.6379,43.5126,0,0,1005.0933,484.37537
675,5877,992,467,53,17.6379,43.5126,0,0,1005.0933,484.37537
675,5878,992,467,53,17.6379,43.5126,0,0,1005.0933,484.37537
675,5879,993,467,53,17.6379,43.5126,1,0,1006.0933,484.37537
675,5880,992,468,54,17.6379,43.5126,1.4142,0,1004.788,485.60124
675,5881,992,468,55,17.6379,43.5126,0,0,1004.4789,485.82174
675,5882,992,467,56,17.6379,43.5126,1,0,1004.166,485.03681
675,5883,992,468,57,17.6379,43.5126,1,0,1003.8493,486.24639
675,5884,992,468,57,17.6379,43.5126,0,0,1003.8493,486.24639
675,5885,991,468,57,17.6379,43.5126,1,0,1002.8493,486.24639
675,5886,992,468,57,17.6379,43.5126,1,0,1003.8493,486.24639
675,5887,992,468,57,17.6379,43.5126,0,0,1003.8493,486.24639
675,5888,991,468,58,17.6379,43.5126,1,0,1002.5291,486.45041
675,5889,991,468,58,17.6379,43.5126,0,0,1002.5291,486.45041
675,5890,991,468,58,17.6379,43.5126,0,0,1002.5291,486.45041
675,5891,991,468,59,17.6379,43.5126,0,0,1002.2053,486.64881
675,5892,991,468,59,17.6379,43.5126,0,0,1002.2053,486.64881
675,5893,991,468,58,17.6379,43.5126,0,0,1002.5291,486.45041
675,5894,991,468,58,17.6379,43.5126,0,0,1002.5291,486.45041
675,5895,991,468,58,17.6379,43.5126,0,0,1002.5291,486.45041
675,5896,991,468,58,17.6379,43.5126,0,0,1002.5291,486.45041
675,5897,991,468,58,17.6379,43.5126,0,0,1002.5291,486.45041
675,5898,991,468,58,17.6379,43.5126,0,0,1002.5291,486.45041
675,5899,991,468,58,17.6379,43.5126,0,0,1002.5291,486.45041
675,5900,991,468,57,17.6379,43.5126,0,0,1002.8493,486.24639
675,5901,991,467,56,17.6379,43.5126,1,0,1003.166,485.03681
675,5902,991,467,56,17.6379,43.5126,0,0,1003.166,485.03681
675,5903,991,468,56,17.6379,43.5126,1,0,1003.166,486.03681
675,5904,991,468,56,17.6379,43.5126,0,0,1003.166,486.03681
675,5905,991,467,55,17.6379,43.5126,1,0,1003.4789,484.82174
675,5906,991,468,55,17.6379,43.5126,1,0,1003.4789,485.82174
675,5907,991,467,55,17.6379,43.5126,1,0,1003.4789,484.82174
675,5908,991,467,55,17.6379,43.5126,0,0,1003.4789,484.82174
675,5909,991,467,55,17.6379,43.5126,0,0,1003.4789,484.82174
675,5910,991,468,55,17.6379,43.5126,1,0,1003.4789,485.82174
675,5911,991,468,56,17.6379,43.5126,0,0,1003.166,486.03681
675,5912,992,468,55,17.6379,43.5126,1,0,1004.4789,485.82174
675,5913,991,468,56,17.6379,43.5126,1,0,1003.166,486.03681
675,5914,991,468,56,17.6379,43.5126,0,0,1003.166,486.03681
675,5915,991,467,56,17.6379,43.5126,1,0,1003.166,485.03681
675,5916,991,468,55,17.6379,43.5126,1,0,1003.4789,485.82174
675,5917,991,468,55,17.6379,43.5126,0,0,1003.4789,485.82174
675,5918,992,467,55,17.6379,43.5126,1.4142,0,1004.4789,484.82174
675,5919,991,467,55,17.6379,43.5126,1,0,1003.4789,484.82174
675,5920,991,467,56,17.6379,43.5126,0,0,1003.166,485.03681
675,5921,992,468,56,17.6379,43.5126,1.4142,0,1004.166,486.03681
675,5922,992,468,56,17.6379,43.5126,0,0,1004.166,486.03681
675,5923,991,468,56,17.6379,43.5126,1,0,1003.166,486.03681
675,5924,992,468,56,17.6379,43.5126,1,0,1004.166,486.03681
675,5925,992,468,56,17.6379,43.5126,0,0,1004.166,486.03681
675,5926,992,468,56,17.6379,43.5126,0,0,1004.166,486.03681
675,5927,992,468,56,17.6379,43.5126,0,0,1004.166,486.03681
675,5928,992,468,56,17.6379,43.5126,0,0,1004.166,486.03681
675,5929,992,468,56,17.6379,43.5126,0,0,1004.166,486.03681
675,5930,992,468,55,17.6379,43.5126,0,0,1004.4789,485.82174
675,5931,992,468,55,17.6379,43.5126,0,0,1004.4789,485.82174
675,5932,992,468,55,17.6379,43.5126,0,0,1004.4789,485.82174
675,5933,992,468,55,17.6379,43.5126,0,0,1004.4789,485.82174
675,5934,992,468,55,17.6379,43.5126,0,0,1004.4789,485.82174
675,5935,992,468,55,17.6379,43.5126,0,0,1004.4789,485.82174
675,5936,992,468,56,17.6379,43.5126,0,0,1004.166,486.03681
675,5937,992,468,56,17.6379,43.5126,0,0,1004.166,486.03681
675,5938,992,468,55,17.6379,43.5126,0,0,1004.4789,485.82174
675,5939,992,468,55,17.6379,43.5126,0,0,1004.4789,485.82174
675,5940,992,468,55,17.6379,43.5126,0,0,1004.4789,485.82174
675,5941,992,468,55,17.6379,43.5126,0,0,1004.4789,485.82174
675,5942,992,468,55,17.6379,43.5126,0,0,1004.4789,485.82174
675,5943,992,468,55,17.6379,43.5126,0,0,1004.4789,485.82174
675,5944,992,468,56,17.6379,43.5126,0,0,1004.166,486.03681
675,5945,992,468,57,17.6379,43.5126,0,0,1003.8493,486.24639
675,5946,992,468,57,17.6379,43.5126,0,0,1003.8493,486.24639
675,5947,992,468,58,17.6379,43.5126,0,0,1003.5291,486.45041
675,5948,992,468,58,17.6379,43.5126,0,0,1003.5291,486.45041
675,5949,992,468,58,17.6379,43.5126,0,0,1003.5291,486.45041
675,5950,992,468,58,17.6379,43.5126,0,0,1003.5291,486.45041
675,5951,992,468,58,17.6379,43.5126,0,0,1003.5291,486.45041
675,5952,992,469,58,17.6379,43.5126,1,0,1003.5291,487.45041
675,5953,992,469,58,17.6379,43.5126,0,0,1003.5291,487.45041
675,5954,992,469,58,17.6379,43.5126,0,0,1003.5291,487.45041
675,5955,992,469,58,17.6379,43.5126,0,0,1003.5291,487.45041
675,5956,992,468,58,17.6379,43.5126,1,0,1003.5291,486.45041
675,5957,991,468,58,17.6379,43.5126,1,0,1002.5291,486.45041
675,5958,991,468,58,17.6379,43.5126,0,0,1002.5291,486.45041
675,5959,992,468,58,17.6379,43.5126,1,0,1003.5291,486.45041
675,5960,992,469,58,17.6379,43.5126,1,0,1003.5291,487.45041
675,5961,992,469,58,17.6379,43.5126,0,0,1003.5291,487.45041
675,5962,992,469,58,17.6379,43.5126,0,0,1003.5291,487.45041
675,5963,993,469,58,17.6379,43.5126,1,0,1004.5291,487.45041
675,5964,993,469,59,17.6379,43.5126,0,0,1004.2053,487.64881
675,5965,992,470,60,17.6379,43.5126,1.4142,0,1002.8782,488.84153
675,5966,993,470,60,17.6379,43.5126,1,0,1003.8782,488.84153
675,5967,993,470,59,17.6379,43.5126,0,0,1004.2053,488.64881
675,5968,993,470,59,17.6379,43.5126,0,0,1004.2053,488.64881
675,5969,993,470,60,17.6379,43.5126,0,0,1003.8782,488.84153
675,5970,993,470,61,17.6379,43.5126,0,0,1003.5477,489.02851
675,5971,993,470,62,17.6379,43.5126,0,0,1003.214,489.20969
675,5972,994,470,61,17.6379,43.5126,1,0,1004.5477,489.02851
675,5973,994,471,61,17.6379,43.5126,1,0,1004.5477,490.02851
675,5974,994,471,61,17.6379,43.5126,0,0,1004.5477,490.02851
675,5975,995,471,61,17.6379,43.5126,1,0,1005.5477,490.02851
675,5976,995,472,62,17.6379,43.5126,1,0,1005.214,491.20969
675,5977,995,472,62,17.6379,43.5126,0,0,1005.214,491.20969
675,5978,995,472,62,17.6379,43.5126,0,0,1005.214,491.20969
675,5979,995,473,62,17.6379,43.5126,1,0,1005.214,492.20969
675,5980,995,473,61,17.6379,43.5126,0,0,1005.5477,492.02851
675,5981,995,472,61,17.6379,43.5126,1,0,1005.5477,491.02851
675,5982,995,473,61,17.6379,43.5126,1,0,1005.5477,492.02851
675,5983,995,473,60,17.6379,43.5126,0,0,1005.8782,491.84153
675,5984,995,472,60,17.6379,43.5126,1,0,1005.8782,490.84153
675,5985,996,473,62,17.6379,43.5126,1.4142,0,1006.214,492.20969
675,5986,996,472,63,17.6379,43.5126,1,0,1005.8772,491.38503
675,5987,996,472,63,17.6379,43.5126,0,0,1005.8772,491.38503
675,5988,996,473,62,17.6379,43.5126,1,0,1006.214,492.20969
675,5989,995,473,61,17.6379,43.5126,1,0,1005.5477,492.02851
675,5990,995,473,61,17.6379,43.5126,0,0,1005.5477,492.02851
675,5991,996,473,61,17.6379,43.5126,1,0,1006.5477,492.02851
675,5992,996,473,64,17.6379,43.5126,0,0,1005.5373,492.55445
675,5993,995,473,59,17.6379,43.5126,1,0,1006.2053,491.64881
675,5994,996,473,59,17.6379,43.5126,1,0,1007.2053,491.64881
675,5995,995,473,60,17.6379,43.5126,1,0,1005.8782,491.84153
675,5996,995,473,61,17.6379,43.5126,0,0,1005.5477,492.02851
675,5997,995,473,61,17.6379,43.5126,0,0,1005.5477,492.02851
675,5998,995,473,62,17.6379,43.5126,0,0,1005.214,492.20969
675,5999,995,473,61,17.6379,43.5126,0,0,1005.5477,492.02851
675,6000,995,472,61,17.6379,43.5126,1,0,1005.5477,491.02851
675,6001,995,472,62,17.6379,43.5126,0,0,1005.214,491.20969
675,6002,995,473,62,17.6379,43.5126,1,0,1005.214,492.20969
675,6003,995,472,62,17.6379,43.5126,1,0,1005.214,491.20969
675,6004,995,473,62,17.6379,43.5126,1,0,1005.214,492.20969
675,6005,995,473,62,17.6379,43.5126,0,0,1005.214,492.20969
675,6006,995,472,63,17.6379,43.5126,1,0,1004.8772,491.38503
675,6007,995,472,63,17.6379,43.5126,0,0,1004.8772,491.38503
675,6008,995,472,63,17.6379,43.5126,0,0,1004.8772,491.38503
675,6009,995,473,63,17.6379,43.5126,1,0,1004.8772,492.38503
675,6010,995,473,63,17.6379,43.5126,0,0,1004.8772,492.38503
675,6011,995,473,62,17.6379,43.5126,0,0,1005.214,492.20969
675,6012,995,473,62,17.6379,43.5126,0,0,1005.214,492.20969
